user_000001,2009-05-04T23:08:57Z,f1b1cf71-bd35-4e99-8624-24a6e15f133a,Deep Dish,,Fuck Me Im Famous (Pacha Ibiza)-09-28-2007
user_000001,2009-05-02T14:19:06Z,6685bdd9-37f3-4323-8f7c-0e7bb9103e6d,Gelka,fc89d5bf-a04c-41c9-836d-924e64302076,Rasta Baby
user_000001,2009-05-02T14:13:56Z,1e48cdae-b68d-4cd0-bfba-a78ad30d2e9f,Marc Mac,,Backspin
user_000001,2009-05-02T14:10:09Z,1e48cdae-b68d-4cd0-bfba-a78ad30d2e9f,Marc Mac,,Jazz Flares
user_000001,2009-05-02T14:06:16Z,1e48cdae-b68d-4cd0-bfba-a78ad30d2e9f,Marc Mac,,Freeze
user_000001,2009-05-02T14:01:02Z,1e48cdae-b68d-4cd0-bfba-a78ad30d2e9f,Marc Mac,,Footwork
user_000001,2009-05-02T13:55:32Z,1e48cdae-b68d-4cd0-bfba-a78ad30d2e9f,Marc Mac,,Backspin
user_000001,2009-05-02T13:51:45Z,1e48cdae-b68d-4cd0-bfba-a78ad30d2e9f,Marc Mac,,Jazz Flares
user_000001,2009-05-02T13:46:05Z,1e48cdae-b68d-4cd0-bfba-a78ad30d2e9f,Marc Mac,,Freeze
user_000001,2009-05-02T13:40:51Z,1e48cdae-b68d-4cd0-bfba-a78ad30d2e9f,Marc Mac,,Footwork
user_000001,2009-05-02T13:35:21Z,1e48cdae-b68d-4cd0-bfba-a78ad30d2e9f,Marc Mac,,Backspin
user_000001,2009-05-02T13:31:34Z,1e48cdae-b68d-4cd0-bfba-a78ad30d2e9f,Marc Mac,,Jazz Flares
user_000001,2009-05-02T13:25:55Z,1e48cdae-b68d-4cd0-bfba-a78ad30d2e9f,Marc Mac,,Freeze
user_000001,2009-05-02T13:20:41Z,1e48cdae-b68d-4cd0-bfba-a78ad30d2e9f,Marc Mac,,Footwork
user_000001,2009-05-02T13:15:11Z,1e48cdae-b68d-4cd0-bfba-a78ad30d2e9f,Marc Mac,,Backspin
user_000001,2009-05-02T13:11:24Z,1e48cdae-b68d-4cd0-bfba-a78ad30d2e9f,Marc Mac,,Jazz Flares
user_000001,2009-05-02T13:05:44Z,1e48cdae-b68d-4cd0-bfba-a78ad30d2e9f,Marc Mac,,Freeze
user_000001,2009-05-02T13:00:30Z,1e48cdae-b68d-4cd0-bfba-a78ad30d2e9f,Marc Mac,,Footwork
user_000001,2009-05-02T12:55:00Z,1e48cdae-b68d-4cd0-bfba-a78ad30d2e9f,Marc Mac,,Backspin
user_000001,2009-05-01T14:27:23Z,56a70482-5528-4bef-8da2-a33cf098ce9b,Minilogue,,Animals (Luciano Remix)
user_000001,2009-05-01T14:07:16Z,56a70482-5528-4bef-8da2-a33cf098ce9b,Minilogue,,Animals (Luciano Remix)
user_000001,2009-05-01T13:55:27Z,56a70482-5528-4bef-8da2-a33cf098ce9b,Minilogue,,Animals (Luciano Remix)
user_000001,2009-05-01T12:45:46Z,eab8228c-a9c8-4ddb-a93d-ffca74a379bf,Clark,935e9356-19cc-467e-8bc5-f1c2e07caebc,Growls Garden
user_000001,2009-05-01T12:18:14Z,c64bbb9f-1acb-40fa-abb3-2ca0246bdee1,Losoul,d1de63b3-fb80-46bc-befa-8e55076b379a,The Crush
user_000001,2009-05-01T12:09:59Z,f945fc79-fb9e-4e3e-b60a-f4a90f5a6d38,Karma,e7d6d338-5e90-4133-8f8b-2a2e63f2a5eb,Are We? (Feat. Michelle Amador)
user_000001,2009-05-01T12:04:30Z,a3934f47-c4cc-4e73-8b37-ce41775797d4,Lisa Shaw,,Inside My Love (Extended Mix)
user_000001,2009-05-01T11:58:15Z,,Rocket Empire,,Simmer Down Jammie
user_000001,2009-05-01T11:55:00Z,05fd92f7-60d7-4fe9-95e2-7ff597e755db,Samantha James,e1696a4f-e1b2-4727-a7df-d5b4207ffd52,Amber Sky
user_000001,2009-05-01T11:50:01Z,6685bdd9-37f3-4323-8f7c-0e7bb9103e6d,Gelka,fc89d5bf-a04c-41c9-836d-924e64302076,Rasta Baby
user_000001,2009-05-01T10:07:40Z,1e48cdae-b68d-4cd0-bfba-a78ad30d2e9f,Marc Mac,,Headspin
user_000001,2009-05-01T10:03:53Z,1e48cdae-b68d-4cd0-bfba-a78ad30d2e9f,Marc Mac,,Jazz Flares
user_000001,2009-05-01T09:58:14Z,1e48cdae-b68d-4cd0-bfba-a78ad30d2e9f,Marc Mac,,Freeze
user_000001,2009-05-01T09:52:59Z,1e48cdae-b68d-4cd0-bfba-a78ad30d2e9f,Marc Mac,,Footwork
user_000001,2009-05-01T09:47:29Z,1e48cdae-b68d-4cd0-bfba-a78ad30d2e9f,Marc Mac,,Backspin
user_000001,2009-05-01T09:42:25Z,a3934f47-c4cc-4e73-8b37-ce41775797d4,Lisa Shaw,,Inside My Love (Extended Mix)
user_000001,2009-05-01T09:36:10Z,,Rocket Empire,,Simmer Down Jammie
user_000001,2009-05-01T09:32:54Z,05fd92f7-60d7-4fe9-95e2-7ff597e755db,Samantha James,e1696a4f-e1b2-4727-a7df-d5b4207ffd52,Amber Sky
user_000001,2009-05-01T09:27:56Z,6685bdd9-37f3-4323-8f7c-0e7bb9103e6d,Gelka,fc89d5bf-a04c-41c9-836d-924e64302076,Rasta Baby
user_000001,2009-05-01T09:22:23Z,88c7bc11-a2a7-4acc-8bad-cbe3e693b41f,Rithma,,(The Only) Dark In The Light (Steve Sampling Mix)
user_000001,2009-05-01T09:17:36Z,c74ee320-1daa-43e6-89ee-f71070ee9e8f,Impossible Beings,952f360d-d678-40b2-8a64-18b4fa4c5f8f,Dois Pólos
user_000001,2009-05-01T09:12:21Z,,Nicken,,Lifeb
user_000001,2009-05-01T09:08:00Z,0ae49abe-d6af-44fa-8ab0-b9ace5690e6f,Bombay Bicycle Club,56a5d259-220d-4bf7-9416-99c365ec6103,You Already Know (Feat. Kathryn Williams)
user_000001,2009-05-01T09:03:40Z,36081add-59bd-4603-ae06-5b46ffe8f8df,Woolfy Vs. Projections,da8e7bec-f1ce-4664-a229-1c2320ea5e05,Carry On
user_000001,2009-05-01T08:58:19Z,,Ivan Enot,,Grooves Of The Heart
user_000001,2009-05-01T08:52:36Z,1e68e986-e1f7-42ef-be43-086c858db02e,J. Boogie'S Dubtronic Science,66eb69ab-a5e3-4d17-92a6-754c898e4c86,Leave It All Behind (Feat. The Rebirth & Aima The Dreamer)
user_000001,2009-05-01T08:45:19Z,c2fc3098-b9a5-41ab-b897-e6d67b097dfa,Home & Garden,820c1ffc-5a54-4d68-9603-765b83531578,Someday (Feat. Lisa Shaw)
user_000001,2009-05-01T08:41:49Z,278db520-adb6-4d27-a770-7539fa2e33b7,Kissey Asplund,,Move Me [Feat. Soliloquy]
user_000001,2009-05-01T08:37:58Z,c6971fd2-7a18-4a31-87aa-45e6ccb48ce1,Pc Synergy,,Ready 2 Wear
user_000001,2009-05-01T08:31:24Z,88c7bc11-a2a7-4acc-8bad-cbe3e693b41f,Rithma,,Map Point Baby (The Hue Remix)
user_000001,2009-05-01T08:24:50Z,a3934f47-c4cc-4e73-8b37-ce41775797d4,Lisa Shaw,,Inside My Love (Extended Mix)
user_000001,2009-05-01T08:18:35Z,,Rocket Empire,,Simmer Down Jammie
user_000001,2009-05-01T08:15:19Z,05fd92f7-60d7-4fe9-95e2-7ff597e755db,Samantha James,e1696a4f-e1b2-4727-a7df-d5b4207ffd52,Amber Sky
user_000001,2009-05-01T08:10:21Z,6685bdd9-37f3-4323-8f7c-0e7bb9103e6d,Gelka,fc89d5bf-a04c-41c9-836d-924e64302076,Rasta Baby
user_000001,2009-05-01T08:04:48Z,88c7bc11-a2a7-4acc-8bad-cbe3e693b41f,Rithma,,(The Only) Dark In The Light (Steve Sampling Mix)
user_000001,2009-05-01T08:00:00Z,c74ee320-1daa-43e6-89ee-f71070ee9e8f,Impossible Beings,952f360d-d678-40b2-8a64-18b4fa4c5f8f,Dois Pólos
user_000001,2009-05-01T07:54:46Z,,Nicken,,Lifeb
user_000001,2009-05-01T07:50:24Z,0ae49abe-d6af-44fa-8ab0-b9ace5690e6f,Bombay Bicycle Club,56a5d259-220d-4bf7-9416-99c365ec6103,You Already Know (Feat. Kathryn Williams)
user_000001,2009-05-01T07:46:05Z,36081add-59bd-4603-ae06-5b46ffe8f8df,Woolfy Vs. Projections,da8e7bec-f1ce-4664-a229-1c2320ea5e05,Carry On
user_000001,2009-05-01T07:40:43Z,,Ivan Enot,,Grooves Of The Heart
user_000001,2009-05-01T07:35:01Z,1e68e986-e1f7-42ef-be43-086c858db02e,J. Boogie'S Dubtronic Science,66eb69ab-a5e3-4d17-92a6-754c898e4c86,Leave It All Behind (Feat. The Rebirth & Aima The Dreamer)
user_000001,2009-05-01T07:27:44Z,c2fc3098-b9a5-41ab-b897-e6d67b097dfa,Home & Garden,820c1ffc-5a54-4d68-9603-765b83531578,Someday (Feat. Lisa Shaw)
user_000001,2009-05-01T07:24:14Z,278db520-adb6-4d27-a770-7539fa2e33b7,Kissey Asplund,,Move Me [Feat. Soliloquy]
user_000001,2009-05-01T07:20:23Z,c6971fd2-7a18-4a31-87aa-45e6ccb48ce1,Pc Synergy,,Ready 2 Wear
user_000001,2009-05-01T07:13:49Z,88c7bc11-a2a7-4acc-8bad-cbe3e693b41f,Rithma,,Map Point Baby (The Hue Remix)
user_000001,2009-05-01T07:07:14Z,a3934f47-c4cc-4e73-8b37-ce41775797d4,Lisa Shaw,,Inside My Love (Extended Mix)
user_000001,2009-05-01T05:59:11Z,,Rocket Empire,,Simmer Down Jammie
user_000001,2009-05-01T05:55:55Z,05fd92f7-60d7-4fe9-95e2-7ff597e755db,Samantha James,e1696a4f-e1b2-4727-a7df-d5b4207ffd52,Amber Sky
user_000001,2009-05-01T05:50:57Z,6685bdd9-37f3-4323-8f7c-0e7bb9103e6d,Gelka,fc89d5bf-a04c-41c9-836d-924e64302076,Rasta Baby
user_000001,2009-05-01T05:45:24Z,88c7bc11-a2a7-4acc-8bad-cbe3e693b41f,Rithma,,(The Only) Dark In The Light (Steve Sampling Mix)
user_000001,2009-05-01T05:40:36Z,c74ee320-1daa-43e6-89ee-f71070ee9e8f,Impossible Beings,952f360d-d678-40b2-8a64-18b4fa4c5f8f,Dois Pólos
user_000001,2009-05-01T05:35:21Z,,Nicken,,Lifeb
user_000001,2009-05-01T05:31:00Z,0ae49abe-d6af-44fa-8ab0-b9ace5690e6f,Bombay Bicycle Club,56a5d259-220d-4bf7-9416-99c365ec6103,You Already Know (Feat. Kathryn Williams)
user_000001,2009-05-01T05:26:41Z,36081add-59bd-4603-ae06-5b46ffe8f8df,Woolfy Vs. Projections,da8e7bec-f1ce-4664-a229-1c2320ea5e05,Carry On
user_000001,2009-05-01T05:21:19Z,,Ivan Enot,,Grooves Of The Heart
user_000001,2009-05-01T05:15:36Z,1e68e986-e1f7-42ef-be43-086c858db02e,J. Boogie'S Dubtronic Science,66eb69ab-a5e3-4d17-92a6-754c898e4c86,Leave It All Behind (Feat. The Rebirth & Aima The Dreamer)
user_000001,2009-05-01T05:08:19Z,c2fc3098-b9a5-41ab-b897-e6d67b097dfa,Home & Garden,820c1ffc-5a54-4d68-9603-765b83531578,Someday (Feat. Lisa Shaw)
user_000001,2009-05-01T05:05:30Z,278db520-adb6-4d27-a770-7539fa2e33b7,Kissey Asplund,,Move Me [Feat. Soliloquy]
user_000001,2009-05-01T04:58:21Z,88c7bc11-a2a7-4acc-8bad-cbe3e693b41f,Rithma,,Map Point Baby (The Hue Remix)
user_000001,2009-05-01T04:51:47Z,a3934f47-c4cc-4e73-8b37-ce41775797d4,Lisa Shaw,,Inside My Love (Extended Mix)
user_000001,2009-05-01T04:45:32Z,,Rocket Empire,,Simmer Down Jammie
user_000001,2009-05-01T04:42:16Z,05fd92f7-60d7-4fe9-95e2-7ff597e755db,Samantha James,e1696a4f-e1b2-4727-a7df-d5b4207ffd52,Amber Sky
user_000001,2009-05-01T04:37:18Z,6685bdd9-37f3-4323-8f7c-0e7bb9103e6d,Gelka,fc89d5bf-a04c-41c9-836d-924e64302076,Rasta Baby
user_000001,2009-05-01T04:31:45Z,88c7bc11-a2a7-4acc-8bad-cbe3e693b41f,Rithma,,(The Only) Dark In The Light (Steve Sampling Mix)
user_000001,2009-05-01T04:26:57Z,c74ee320-1daa-43e6-89ee-f71070ee9e8f,Impossible Beings,952f360d-d678-40b2-8a64-18b4fa4c5f8f,Dois Pólos
user_000001,2009-05-01T04:21:42Z,,Nicken,,Lifeb
user_000001,2009-05-01T04:17:21Z,0ae49abe-d6af-44fa-8ab0-b9ace5690e6f,Bombay Bicycle Club,56a5d259-220d-4bf7-9416-99c365ec6103,You Already Know (Feat. Kathryn Williams)
user_000001,2009-05-01T04:13:02Z,36081add-59bd-4603-ae06-5b46ffe8f8df,Woolfy Vs. Projections,da8e7bec-f1ce-4664-a229-1c2320ea5e05,Carry On
user_000001,2009-05-01T04:07:40Z,,Ivan Enot,,Grooves Of The Heart
user_000001,2009-05-01T04:01:58Z,1e68e986-e1f7-42ef-be43-086c858db02e,J. Boogie'S Dubtronic Science,66eb69ab-a5e3-4d17-92a6-754c898e4c86,Leave It All Behind (Feat. The Rebirth & Aima The Dreamer)
user_000001,2009-05-01T03:53:31Z,c2fc3098-b9a5-41ab-b897-e6d67b097dfa,Home & Garden,820c1ffc-5a54-4d68-9603-765b83531578,Someday (Feat. Lisa Shaw)
user_000001,2009-05-01T01:25:22Z,1e48cdae-b68d-4cd0-bfba-a78ad30d2e9f,Marc Mac,,Freeze
user_000001,2009-05-01T01:20:07Z,1e48cdae-b68d-4cd0-bfba-a78ad30d2e9f,Marc Mac,,Footwork
user_000001,2009-05-01T01:14:37Z,1e48cdae-b68d-4cd0-bfba-a78ad30d2e9f,Marc Mac,,Backspin
user_000001,2009-05-01T01:10:59Z,1e48cdae-b68d-4cd0-bfba-a78ad30d2e9f,Marc Mac,,Jazz Flares
user_000001,2009-05-01T01:07:34Z,1e48cdae-b68d-4cd0-bfba-a78ad30d2e9f,Marc Mac,,Jazz Flares
user_000001,2009-05-01T01:01:55Z,1e48cdae-b68d-4cd0-bfba-a78ad30d2e9f,Marc Mac,,Freeze
user_000001,2009-05-01T00:56:40Z,1e48cdae-b68d-4cd0-bfba-a78ad30d2e9f,Marc Mac,,Footwork
user_000001,2009-05-01T00:51:10Z,1e48cdae-b68d-4cd0-bfba-a78ad30d2e9f,Marc Mac,,Backspin
user_000001,2009-05-01T00:48:50Z,3d05eb8b-1644-4143-9a61-b28e33c4d85f,4Hero,8e9ec4d9-2248-4f6f-af74-2982f107159a,Take My Time
user_000001,2009-05-01T00:31:47Z,3d05eb8b-1644-4143-9a61-b28e33c4d85f,4Hero,0fef630e-df3d-4880-97b6-06eb3e2767a7,Morning Child
user_000001,2009-04-30T17:42:39Z,3d05eb8b-1644-4143-9a61-b28e33c4d85f,4Hero,7ab86d3d-5ff6-4d04-b753-32ac3f30ff3d,Dedication To The Horse
user_000001,2009-04-30T17:38:29Z,3d05eb8b-1644-4143-9a61-b28e33c4d85f,4Hero,96602c7b-c0e1-41a5-872d-39de2cc62a2c,Our Own Place
user_000001,2009-04-30T17:35:44Z,3d05eb8b-1644-4143-9a61-b28e33c4d85f,4Hero,,Gonna Give It Up
user_000001,2009-04-30T17:31:38Z,3d05eb8b-1644-4143-9a61-b28e33c4d85f,4Hero,afc94794-ba9f-42d3-afea-9c55f153e224,Bed Of Roses
user_000001,2009-04-30T17:27:02Z,3d05eb8b-1644-4143-9a61-b28e33c4d85f,4Hero,5c84c4fa-fbb3-4a05-a8bb-eef8b44b1f44,Why Don'T You Talk?
user_000001,2009-04-30T17:19:09Z,3d05eb8b-1644-4143-9a61-b28e33c4d85f,4Hero,,Superwoman
user_000001,2009-04-30T17:15:15Z,3d05eb8b-1644-4143-9a61-b28e33c4d85f,4Hero,439757fd-0309-4aba-97d6-b3163fcdab21,Sophia
user_000001,2009-04-30T17:10:30Z,3d05eb8b-1644-4143-9a61-b28e33c4d85f,4Hero,41bacfc2-c594-4e07-a70d-3675f39003ec,The Awakening
user_000001,2009-04-30T17:05:26Z,3d05eb8b-1644-4143-9a61-b28e33c4d85f,4Hero,cc7da9f6-df0e-4f88-a921-0f3b13f51fd1,Stoke Up The Fire
user_000001,2009-04-30T17:00:27Z,3d05eb8b-1644-4143-9a61-b28e33c4d85f,4Hero,0024d72c-136f-49f2-9078-ce4b39b94d3f,Something In The Way
user_000001,2009-04-30T16:54:29Z,3d05eb8b-1644-4143-9a61-b28e33c4d85f,4Hero,2f550569-8859-4345-a554-ff698eef3ffe,Play With The Changes
user_000001,2009-04-30T16:49:37Z,3d05eb8b-1644-4143-9a61-b28e33c4d85f,4Hero,00b811a4-762b-492e-b5ef-9a673a55da57,Give In
user_000001,2009-04-30T16:45:46Z,3d05eb8b-1644-4143-9a61-b28e33c4d85f,4Hero,,Sink Or Swim
user_000001,2009-04-30T16:34:07Z,3d05eb8b-1644-4143-9a61-b28e33c4d85f,4Hero,6b71d43e-9258-4abd-89da-921fe00070a1,Look Inside
user_000001,2009-04-30T16:29:59Z,3d05eb8b-1644-4143-9a61-b28e33c4d85f,4Hero,8e9ec4d9-2248-4f6f-af74-2982f107159a,Take My Time
user_000001,2009-04-30T16:25:23Z,3d05eb8b-1644-4143-9a61-b28e33c4d85f,4Hero,0fef630e-df3d-4880-97b6-06eb3e2767a7,Morning Child
user_000001,2009-04-30T16:18:59Z,1e48cdae-b68d-4cd0-bfba-a78ad30d2e9f,Marc Mac,,Backspin
user_000001,2009-04-30T16:12:46Z,1e48cdae-b68d-4cd0-bfba-a78ad30d2e9f,Marc Mac,,Headspin
user_000001,2009-04-30T16:08:58Z,1e48cdae-b68d-4cd0-bfba-a78ad30d2e9f,Marc Mac,,Jazz Flares
user_000001,2009-04-30T16:05:01Z,1e48cdae-b68d-4cd0-bfba-a78ad30d2e9f,Marc Mac,,Freeze
user_000001,2009-04-30T15:59:47Z,1e48cdae-b68d-4cd0-bfba-a78ad30d2e9f,Marc Mac,,Footwork
user_000001,2009-04-30T15:54:16Z,1e48cdae-b68d-4cd0-bfba-a78ad30d2e9f,Marc Mac,,Backspin
user_000001,2009-04-30T14:52:19Z,a7f7df4a-77d8-4f12-8acd-5c60c93f4de8,坂本龍一,475d4e50-cebb-4cd0-8cd4-c3df97987962,Tibetan Dance (Version)
user_000001,2009-04-30T14:48:12Z,a7f7df4a-77d8-4f12-8acd-5c60c93f4de8,坂本龍一,,Behind The Mask (Live_2009_4_15)
user_000001,2009-04-29T15:28:02Z,c64bbb9f-1acb-40fa-abb3-2ca0246bdee1,Losoul,1c558d0d-34fd-44e1-9abd-28f86d454cf7,Up The Beach
user_000001,2009-04-29T15:21:04Z,c64bbb9f-1acb-40fa-abb3-2ca0246bdee1,Losoul,d1de63b3-fb80-46bc-befa-8e55076b379a,The Crush
user_000001,2009-04-29T15:05:32Z,495fe320-091e-43eb-9321-54a20e7c3f98,Sneaky Sound System,4168278f-2cd8-4d0d-ab81-0a7d8719d892,I Just Don'T Want To Be Loved
user_000001,2009-04-29T14:53:37Z,495fe320-091e-43eb-9321-54a20e7c3f98,Sneaky Sound System,6bb694b1-0d23-46e9-a03f-03a9e1628a38,When We Were Young
user_000001,2009-04-29T14:49:39Z,495fe320-091e-43eb-9321-54a20e7c3f98,Sneaky Sound System,a15efe90-1a35-4633-8888-ab4bf879527a,Kansas City
